"activityname";"subjectID";"mean.value.";"variable.signal";"variable.calc";"variable.direction"
"12927";"WALKING_UPSTAIRS";1;-0.0407125527654717;"tBodyGyroJerk";"mean()";"Z"
"12928";"WALKING_UPSTAIRS";1;-0.614786508490566;"tBodyGyroJerk";"std()";"X"
"12929";"WALKING_UPSTAIRS";1;-0.601696656226415;"tBodyGyroJerk";"std()";"Y"
"12930";"WALKING_UPSTAIRS";1;-0.606332002264151;"tBodyGyroJerk";"std()";"Z"
"12931";"WALKING_UPSTAIRS";1;-0.129927630735849;"tBodyAccMag";"mean()";""
"12932";"WALKING_UPSTAIRS";1;-0.324970929245283;"tBodyAccMag";"std()";""
"12933";"WALKING_UPSTAIRS";1;-0.129927630735849;"tGravityAccMag";"mean()";""
"12934";"WALKING_UPSTAIRS";1;-0.324970929245283;"tGravityAccMag";"std()";""
"12935";"WALKING_UPSTAIRS";1;-0.466503446226415;"tBodyAccJerkMag";"mean()";""
"12936";"WALKING_UPSTAIRS";1;-0.478991622075472;"tBodyAccJerkMag";"std()";""
"12937";"WALKING_UPSTAIRS";1;-0.126735589969811;"tBodyGyroMag";"mean()";""
"12938";"WALKING_UPSTAIRS";1;-0.14861931805283;"tBodyGyroMag";"std()";""
"12939";"WALKING_UPSTAIRS";1;-0.59488286509434;"tBodyGyroJerkMag";"mean()";""
"12940";"WALKING_UPSTAIRS";1;-0.648553044339623;"tBodyGyroJerkMag";"std()";""
"12941";"WALKING_UPSTAIRS";1;-0.404321784150943;"fBodyAcc";"mean()";"X"
"12942";"WALKING_UPSTAIRS";1;-0.190976720811321;"fBodyAcc";"mean()";"Y"
"12943";"WALKING_UPSTAIRS";1;-0.433349702075472;"fBodyAcc";"mean()";"Z"
"12944";"WALKING_UPSTAIRS";1;-0.337428188679245;"fBodyAcc";"std()";"X"
"12945";"WALKING_UPSTAIRS";1;0.0217695106566038;"fBodyAcc";"std()";"Y"
"12946";"WALKING_UPSTAIRS";1;0.0859565543849057;"fBodyAcc";"std()";"Z"
"12947";"WALKING_UPSTAIRS";1;-0.418735000377359;"fBodyAcc";"meanFreq()";"X"
"12948";"WALKING_UPSTAIRS";1;-0.160697213516981;"fBodyAcc";"meanFreq()";"Y"
"12949";"WALKING_UPSTAIRS";1;-0.520114793584906;"fBodyAcc";"meanFreq()";"Z"
"12950";"WALKING_UPSTAIRS";1;-0.479875245660377;"fBodyAccJerk";"mean()";"X"
"12951";"WALKING_UPSTAIRS";1;-0.41344458754717;"fBodyAccJerk";"mean()";"Y"
"12952";"WALKING_UPSTAIRS";1;-0.685474353962264;"fBodyAccJerk";"mean()";"Z"
"12953";"WALKING_UPSTAIRS";1;-0.461907025849057;"fBodyAccJerk";"std()";"X"
"12954";"WALKING_UPSTAIRS";1;-0.381777065283019;"fBodyAccJerk";"std()";"Y"
"12955";"WALKING_UPSTAIRS";1;-0.726040200754717;"fBodyAccJerk";"std()";"Z"
"12956";"WALKING_UPSTAIRS";1;-0.377023128301887;"fBodyAccJerk";"meanFreq()";"X"
"12957";"WALKING_UPSTAIRS";1;-0.509495531698113;"fBodyAccJerk";"meanFreq()";"Y"
"12958";"WALKING_UPSTAIRS";1;-0.551104284150943;"fBodyAccJerk";"meanFreq()";"Z"
"12959";"WALKING_UPSTAIRS";1;-0.492611667924528;"fBodyGyro";"mean()";"X"
"12960";"WALKING_UPSTAIRS";1;-0.319474609056604;"fBodyGyro";"mean()";"Y"
"12961";"WALKING_UPSTAIRS";1;-0.453597213018868;"fBodyGyro";"mean()";"Z"
"12962";"WALKING_UPSTAIRS";1;-0.565892490754717;"fBodyGyro";"std()";"X"
"12963";"WALKING_UPSTAIRS";1;0.151538905566038;"fBodyGyro";"std()";"Y"
"12964";"WALKING_UPSTAIRS";1;-0.57170784;"fBodyGyro";"std()";"Z"
"12965";"WALKING_UPSTAIRS";1;-0.187450247737736;"fBodyGyro";"meanFreq()";"X"
"12966";"WALKING_UPSTAIRS";1;-0.473574786603774;"fBodyGyro";"meanFreq()";"Y"
"12967";"WALKING_UPSTAIRS";1;-0.133373904258491;"fBodyGyro";"meanFreq()";"Z"
"12968";"WALKING_UPSTAIRS";1;-0.352395944716981;"fBodyAccMag";"mean()";""
"12969";"WALKING_UPSTAIRS";1;-0.416260101509434;"fBodyAccMag";"std()";""
"12970";"WALKING_UPSTAIRS";1;-0.0977433496415094;"fBodyAccMag";"meanFreq()";""
"12971";"WALKING_UPSTAIRS";1;-0.44265216245283;"fBodyBodyAccJerkMag";"mean()";""
"12972";"WALKING_UPSTAIRS";1;-0.533059853773585;"fBodyBodyAccJerkMag";"std()";""
"12973";"WALKING_UPSTAIRS";1;0.085352409154717;"fBodyBodyAccJerkMag";"meanFreq()";""
"12974";"WALKING_UPSTAIRS";1;-0.325961457396226;"fBodyBodyGyroMag";"mean()";""
"12975";"WALKING_UPSTAIRS";1;-0.182985518264151;"fBodyBodyGyroMag";"std()";""
"12976";"WALKING_UPSTAIRS";1;-0.219303376110566;"fBodyBodyGyroMag";"meanFreq()";""
"12977";"WALKING_UPSTAIRS";1;-0.634665082075472;"fBodyBodyGyroJerkMag";"mean()";""
"12978";"WALKING_UPSTAIRS";1;-0.693930521509434;"fBodyBodyGyroJerkMag";"std()";""
"12979";"WALKING_UPSTAIRS";1;0.114277342454717;"fBodyBodyGyroJerkMag";"meanFreq()";""
"12980";"WALKING_UPSTAIRS";1;0.0960860761792453;"angle(tBodyAccMean,gravity)";"";""
"12981";"WALKING_UPSTAIRS";1;-0.0610838413018868;"angle(tBodyAccJerkMean),gravityMean)";"";""
"12982";"WALKING_UPSTAIRS";1;-0.194699963113208;"angle(tBodyGyroMean,gravityMean)";"";""
"12983";"WALKING_UPSTAIRS";1;0.0656835692641509;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"12984";"WALKING_UPSTAIRS";1;-0.647195664339623;"angle(X,gravityMean)";"";""
"12985";"WALKING_UPSTAIRS";1;0.334763277358491;"angle(Y,gravityMean)";"";""
"12986";"WALKING_UPSTAIRS";1;0.0741663682075472;"angle(Z,gravityMean)";"";""
"12987";"WALKING_UPSTAIRS";2;0.247164790395833;"tBodyAcc";"mean()";"X"
"12988";"WALKING_UPSTAIRS";2;-0.0214121132045833;"tBodyAcc";"mean()";"Y"
"12989";"WALKING_UPSTAIRS";2;-0.152513899520833;"tBodyAcc";"mean()";"Z"
"12990";"WALKING_UPSTAIRS";2;-0.304376406458333;"tBodyAcc";"std()";"X"
"12991";"WALKING_UPSTAIRS";2;0.108027279889583;"tBodyAcc";"std()";"Y"
"12992";"WALKING_UPSTAIRS";2;-0.112121021220833;"tBodyAcc";"std()";"Z"
"12993";"WALKING_UPSTAIRS";2;0.790717418541667;"tGravityAcc";"mean()";"X"
"12994";"WALKING_UPSTAIRS";2;-0.416214890416667;"tGravityAcc";"mean()";"Y"
"12995";"WALKING_UPSTAIRS";2;-0.195888238891667;"tGravityAcc";"mean()";"Z"
"12996";"WALKING_UPSTAIRS";2;-0.934407739791667;"tGravityAcc";"std()";"X"
"12997";"WALKING_UPSTAIRS";2;-0.92376745375;"tGravityAcc";"std()";"Y"
"12998";"WALKING_UPSTAIRS";2;-0.878004056875;"tGravityAcc";"std()";"Z"
"12999";"WALKING_UPSTAIRS";2;0.0744507839572917;"tBodyAccJerk";"mean()";"X"
"13000";"WALKING_UPSTAIRS";2;-0.00970985514333333;"tBodyAccJerk";"mean()";"Y"
"13001";"WALKING_UPSTAIRS";2;0.01948143925;"tBodyAccJerk";"mean()";"Z"
"13002";"WALKING_UPSTAIRS";2;-0.276121886479167;"tBodyAccJerk";"std()";"X"
"13003";"WALKING_UPSTAIRS";2;-0.185648954220833;"tBodyAccJerk";"std()";"Y"
"13004";"WALKING_UPSTAIRS";2;-0.5737463525;"tBodyAccJerk";"std()";"Z"
"13005";"WALKING_UPSTAIRS";2;-0.0576912634583333;"tBodyGyro";"mean()";"X"
"13006";"WALKING_UPSTAIRS";2;-0.0320883097395833;"tBodyGyro";"mean()";"Y"
"13007";"WALKING_UPSTAIRS";2;0.0688374021666667;"tBodyGyro";"mean()";"Z"
"13008";"WALKING_UPSTAIRS";2;-0.439253058958333;"tBodyGyro";"std()";"X"
"13009";"WALKING_UPSTAIRS";2;-0.466298336666667;"tBodyGyro";"std()";"Y"
"13010";"WALKING_UPSTAIRS";2;-0.163995791679167;"tBodyGyro";"std()";"Z"
"13011";"WALKING_UPSTAIRS";2;-0.0828858001333333;"tBodyGyroJerk";"mean()";"X"
"13012";"WALKING_UPSTAIRS";2;-0.0424053708458333;"tBodyGyroJerk";"mean()";"Y"
"13013";"WALKING_UPSTAIRS";2;-0.0445157481625;"tBodyGyroJerk";"mean()";"Z"
"13014";"WALKING_UPSTAIRS";2;-0.464854363125;"tBodyGyroJerk";"std()";"X"
"13015";"WALKING_UPSTAIRS";2;-0.645491337708333;"tBodyGyroJerk";"std()";"Y"
"13016";"WALKING_UPSTAIRS";2;-0.467595961041667;"tBodyGyroJerk";"std()";"Z"
"13017";"WALKING_UPSTAIRS";2;-0.107322679520833;"tBodyAccMag";"mean()";""
"13018";"WALKING_UPSTAIRS";2;-0.205977045295833;"tBodyAccMag";"std()";""
"13019";"WALKING_UPSTAIRS";2;-0.107322679520833;"tGravityAccMag";"mean()";""
"13020";"WALKING_UPSTAIRS";2;-0.205977045295833;"tGravityAccMag";"std()";""
"13021";"WALKING_UPSTAIRS";2;-0.321268911041667;"tBodyAccJerkMag";"mean()";""
"13022";"WALKING_UPSTAIRS";2;-0.21738939458125;"tBodyAccJerkMag";"std()";""
"13023";"WALKING_UPSTAIRS";2;-0.219713472958333;"tBodyGyroMag";"mean()";""
"13024";"WALKING_UPSTAIRS";2;-0.377532167604167;"tBodyGyroMag";"std()";""
"13025";"WALKING_UPSTAIRS";2;-0.572816438541667;"tBodyGyroJerkMag";"mean()";""
"13026";"WALKING_UPSTAIRS";2;-0.597291719166667;"tBodyGyroJerkMag";"std()";""
"13027";"WALKING_UPSTAIRS";2;-0.266720933270833;"fBodyAcc";"mean()";"X"
"13028";"WALKING_UPSTAIRS";2;0.00992445881854167;"fBodyAcc";"mean()";"Y"
"13029";"WALKING_UPSTAIRS";2;-0.281001986202083;"fBodyAcc";"mean()";"Z"
"13030";"WALKING_UPSTAIRS";2;-0.320582414375;"fBodyAcc";"std()";"X"
"13031";"WALKING_UPSTAIRS";2;0.0848802791083333;"fBodyAcc";"std()";"Y"
"13032";"WALKING_UPSTAIRS";2;-0.09454497643125;"fBodyAcc";"std()";"Z"
"13033";"WALKING_UPSTAIRS";2;-0.281748011416667;"fBodyAcc";"meanFreq()";"X"
"13034";"WALKING_UPSTAIRS";2;-0.0618894458958333;"fBodyAcc";"meanFreq()";"Y"
"13035";"WALKING_UPSTAIRS";2;-0.236589092316958;"fBodyAcc";"meanFreq()";"Z"
"13036";"WALKING_UPSTAIRS";2;-0.258639439729167;"fBodyAccJerk";"mean()";"X"
"13037";"WALKING_UPSTAIRS";2;-0.1878421317125;"fBodyAccJerk";"mean()";"Y"
"13038";"WALKING_UPSTAIRS";2;-0.522728063333333;"fBodyAccJerk";"mean()";"Z"
"13039";"WALKING_UPSTAIRS";2;-0.365415441458333;"fBodyAccJerk";"std()";"X"
"13040";"WALKING_UPSTAIRS";2;-0.243554146666667;"fBodyAccJerk";"std()";"Y"
"13041";"WALKING_UPSTAIRS";2;-0.625090981458333;"fBodyAccJerk";"std()";"Z"
"13042";"WALKING_UPSTAIRS";2;-0.0491142923541667;"fBodyAccJerk";"meanFreq()";"X"
"13043";"WALKING_UPSTAIRS";2;-0.287688885375;"fBodyAccJerk";"meanFreq()";"Y"
"13044";"WALKING_UPSTAIRS";2;-0.374218484791667;"fBodyAccJerk";"meanFreq()";"Z"
"13045";"WALKING_UPSTAIRS";2;-0.331643577458333;"fBodyGyro";"mean()";"X"
"13046";"WALKING_UPSTAIRS";2;-0.488086123958333;"fBodyGyro";"mean()";"Y"
"13047";"WALKING_UPSTAIRS";2;-0.248601122;"fBodyGyro";"mean()";"Z"
"13048";"WALKING_UPSTAIRS";2;-0.476358845625;"fBodyGyro";"std()";"X"
"13049";"WALKING_UPSTAIRS";2;-0.459758488958333;"fBodyGyro";"std()";"Y"
"13050";"WALKING_UPSTAIRS";2;-0.218072471479167;"fBodyGyro";"std()";"Z"
"13051";"WALKING_UPSTAIRS";2;-0.115324433733333;"fBodyGyro";"meanFreq()";"X"
"13052";"WALKING_UPSTAIRS";2;-0.130357850675;"fBodyGyro";"meanFreq()";"Y"
"13053";"WALKING_UPSTAIRS";2;-0.0773418117291667;"fBodyGyro";"meanFreq()";"Z"
"13054";"WALKING_UPSTAIRS";2;-0.14531853915625;"fBodyAccMag";"mean()";""
"13055";"WALKING_UPSTAIRS";2;-0.36672824375;"fBodyAccMag";"std()";""
"13056";"WALKING_UPSTAIRS";2;0.107680395229167;"fBodyAccMag";"meanFreq()";""
"13057";"WALKING_UPSTAIRS";2;-0.189511136902083;"fBodyBodyAccJerkMag";"mean()";""
"13058";"WALKING_UPSTAIRS";2;-0.2604238389625;"fBodyBodyAccJerkMag";"std()";""
"13059";"WALKING_UPSTAIRS";2;-0.0119168233583333;"fBodyBodyAccJerkMag";"meanFreq()";""
"13060";"WALKING_UPSTAIRS";2;-0.450612184791667;"fBodyBodyGyroMag";"mean()";""
"13061";"WALKING_UPSTAIRS";2;-0.438620401875;"fBodyBodyGyroMag";"std()";""
"13062";"WALKING_UPSTAIRS";2;-0.022752769044375;"fBodyBodyGyroMag";"meanFreq()";""
"13063";"WALKING_UPSTAIRS";2;-0.60079849625;"fBodyBodyGyroJerkMag";"mean()";""
"13064";"WALKING_UPSTAIRS";2;-0.621820202916667;"fBodyBodyGyroJerkMag";"std()";""
"13065";"WALKING_UPSTAIRS";2;0.0467433991041667;"fBodyBodyGyroJerkMag";"meanFreq()";""
"13066";"WALKING_UPSTAIRS";2;0.0946511080666667;"angle(tBodyAccMean,gravity)";"";""
"13067";"WALKING_UPSTAIRS";2;-0.00775466904166667;"angle(tBodyAccJerkMean),gravityMean)";"";""
"13068";"WALKING_UPSTAIRS";2;0.01538156125;"angle(tBodyGyroMean,gravityMean)";"";""
"13069";"WALKING_UPSTAIRS";2;-0.081031303125;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"13070";"WALKING_UPSTAIRS";2;-0.477698945416667;"angle(X,gravityMean)";"";""
"13071";"WALKING_UPSTAIRS";2;0.373749042708333;"angle(Y,gravityMean)";"";""
"13072";"WALKING_UPSTAIRS";2;0.165147457953125;"angle(Z,gravityMean)";"";""
"13073";"WALKING_UPSTAIRS";3;0.260819873067797;"tBodyAcc";"mean()";"X"
"13074";"WALKING_UPSTAIRS";3;-0.0324109410555932;"tBodyAcc";"mean()";"Y"
"13075";"WALKING_UPSTAIRS";3;-0.110064863437288;"tBodyAcc";"mean()";"Z"
"13076";"WALKING_UPSTAIRS";3;-0.313123437627119;"tBodyAcc";"std()";"X"
"13077";"WALKING_UPSTAIRS";3;0.0116280813372881;"tBodyAcc";"std()";"Y"
"13078";"WALKING_UPSTAIRS";3;-0.369754604067797;"tBodyAcc";"std()";"Z"
"13079";"WALKING_UPSTAIRS";3;0.883533436101695;"tGravityAcc";"mean()";"X"
"13080";"WALKING_UPSTAIRS";3;-0.382851153728814;"tGravityAcc";"mean()";"Y"
"13081";"WALKING_UPSTAIRS";3;-0.162943955254237;"tGravityAcc";"mean()";"Z"
"13082";"WALKING_UPSTAIRS";3;-0.944040819322034;"tGravityAcc";"std()";"X"
"13083";"WALKING_UPSTAIRS";3;-0.909825953898305;"tGravityAcc";"std()";"Y"
"13084";"WALKING_UPSTAIRS";3;-0.909469675084746;"tGravityAcc";"std()";"Z"
"13085";"WALKING_UPSTAIRS";3;0.0426880986186441;"tBodyAccJerk";"mean()";"X"
"13086";"WALKING_UPSTAIRS";3;0.0397249270484746;"tBodyAccJerk";"mean()";"Y"
"13087";"WALKING_UPSTAIRS";3;0.0208205538101695;"tBodyAccJerk";"mean()";"Z"
"13088";"WALKING_UPSTAIRS";3;-0.458364616949153;"tBodyAccJerk";"std()";"X"
"13089";"WALKING_UPSTAIRS";3;-0.251680364540678;"tBodyAccJerk";"std()";"Y"
"13090";"WALKING_UPSTAIRS";3;-0.708551711864407;"tBodyAccJerk";"std()";"Z"
"13091";"WALKING_UPSTAIRS";3;0.0721980309322034;"tBodyGyro";"mean()";"X"
"13092";"WALKING_UPSTAIRS";3;-0.139275405637288;"tBodyGyro";"mean()";"Y"
"13093";"WALKING_UPSTAIRS";3;0.0215603697;"tBodyGyro";"mean()";"Z"
"13094";"WALKING_UPSTAIRS";3;-0.456039262525424;"tBodyGyro";"std()";"X"
"13095";"WALKING_UPSTAIRS";3;-0.582742845932203;"tBodyGyro";"std()";"Y"
"13096";"WALKING_UPSTAIRS";3;-0.492327305084746;"tBodyGyro";"std()";"Z"
"13097";"WALKING_UPSTAIRS";3;-0.115510569491525;"tBodyGyroJerk";"mean()";"X"
"13098";"WALKING_UPSTAIRS";3;-0.0400372510491525;"tBodyGyroJerk";"mean()";"Y"
"13099";"WALKING_UPSTAIRS";3;-0.0498180874305085;"tBodyGyroJerk";"mean()";"Z"
"13100";"WALKING_UPSTAIRS";3;-0.507270757966102;"tBodyGyroJerk";"std()";"X"
"13101";"WALKING_UPSTAIRS";3;-0.775774143389831;"tBodyGyroJerk";"std()";"Y"
"13102";"WALKING_UPSTAIRS";3;-0.573433947627119;"tBodyGyroJerk";"std()";"Z"
"13103";"WALKING_UPSTAIRS";3;-0.184014895;"tBodyAccMag";"mean()";""
"13104";"WALKING_UPSTAIRS";3;-0.333597432542373;"tBodyAccMag";"std()";""
"13105";"WALKING_UPSTAIRS";3;-0.184014895;"tGravityAccMag";"mean()";""
"13106";"WALKING_UPSTAIRS";3;-0.333597432542373;"tGravityAccMag";"std()";""
"13107";"WALKING_UPSTAIRS";3;-0.436901159491525;"tBodyAccJerkMag";"mean()";""
"13108";"WALKING_UPSTAIRS";3;-0.439020591694915;"tBodyAccJerkMag";"std()";""
"13109";"WALKING_UPSTAIRS";3;-0.347321812220339;"tBodyGyroMag";"mean()";""
"13110";"WALKING_UPSTAIRS";3;-0.408886653186441;"tBodyGyroMag";"std()";""
"13111";"WALKING_UPSTAIRS";3;-0.658861401355932;"tBodyGyroJerkMag";"mean()";""
"13112";"WALKING_UPSTAIRS";3;-0.718028040338983;"tBodyGyroJerkMag";"std()";""
"13113";"WALKING_UPSTAIRS";3;-0.392004211474576;"fBodyAcc";"mean()";"X"
"13114";"WALKING_UPSTAIRS";3;-0.0788094156644068;"fBodyAcc";"mean()";"Y"
"13115";"WALKING_UPSTAIRS";3;-0.504494528474576;"fBodyAcc";"mean()";"Z"
"13116";"WALKING_UPSTAIRS";3;-0.285333024050847;"fBodyAcc";"std()";"X"
"13117";"WALKING_UPSTAIRS";3;-0.00803987529661017;"fBodyAcc";"std()";"Y"
"13118";"WALKING_UPSTAIRS";3;-0.350797226271186;"fBodyAcc";"std()";"Z"
"13119";"WALKING_UPSTAIRS";3;-0.461249740508475;"fBodyAcc";"meanFreq()";"X"
"13120";"WALKING_UPSTAIRS";3;-0.100019162177966;"fBodyAcc";"meanFreq()";"Y"
"13121";"WALKING_UPSTAIRS";3;-0.278895911347458;"fBodyAcc";"meanFreq()";"Z"
"13122";"WALKING_UPSTAIRS";3;-0.478434306271186;"fBodyAccJerk";"mean()";"X"
"13123";"WALKING_UPSTAIRS";3;-0.283772547471017;"fBodyAccJerk";"mean()";"Y"
"13124";"WALKING_UPSTAIRS";3;-0.677314534067797;"fBodyAccJerk";"mean()";"Z"
"13125";"WALKING_UPSTAIRS";3;-0.486446509661017;"fBodyAccJerk";"std()";"X"
"13126";"WALKING_UPSTAIRS";3;-0.268191523644068;"fBodyAccJerk";"std()";"Y"
"13127";"WALKING_UPSTAIRS";3;-0.738705863898305;"fBodyAccJerk";"std()";"Z"
"13128";"WALKING_UPSTAIRS";3;-0.325151127440678;"fBodyAccJerk";"meanFreq()";"X"
"13129";"WALKING_UPSTAIRS";3;-0.453789820355932;"fBodyAccJerk";"meanFreq()";"Y"
"13130";"WALKING_UPSTAIRS";3;-0.442664136271186;"fBodyAccJerk";"meanFreq()";"Z"
"13131";"WALKING_UPSTAIRS";3;-0.378216681762712;"fBodyGyro";"mean()";"X"
"13132";"WALKING_UPSTAIRS";3;-0.637293508305085;"fBodyGyro";"mean()";"Y"
"13133";"WALKING_UPSTAIRS";3;-0.431503361525424;"fBodyGyro";"mean()";"Z"
"13134";"WALKING_UPSTAIRS";3;-0.484820991355932;"fBodyGyro";"std()";"X"
"13135";"WALKING_UPSTAIRS";3;-0.556045947118644;"fBodyGyro";"std()";"Y"
"13136";"WALKING_UPSTAIRS";3;-0.561097649661017;"fBodyGyro";"std()";"Z"
"13137";"WALKING_UPSTAIRS";3;-0.145536204410169;"fBodyGyro";"meanFreq()";"X"
"13138";"WALKING_UPSTAIRS";3;-0.339321487559322;"fBodyGyro";"meanFreq()";"Y"
"13139";"WALKING_UPSTAIRS";3;-0.102013834094915;"fBodyGyro";"meanFreq()";"Z"
"13140";"WALKING_UPSTAIRS";3;-0.315866079491525;"fBodyAccMag";"mean()";""
"13141";"WALKING_UPSTAIRS";3;-0.447994369152542;"fBodyAccMag";"std()";""
"13142";"WALKING_UPSTAIRS";3;0.0238218745338983;"fBodyAccMag";"meanFreq()";""
"13143";"WALKING_UPSTAIRS";3;-0.412920898474576;"fBodyBodyAccJerkMag";"mean()";""
"13144";"WALKING_UPSTAIRS";3;-0.48060920220339;"fBodyBodyAccJerkMag";"std()";""
"13145";"WALKING_UPSTAIRS";3;0.0904944091525424;"fBodyBodyAccJerkMag";"meanFreq()";""
"13146";"WALKING_UPSTAIRS";3;-0.514211583728814;"fBodyBodyGyroMag";"mean()";""
"13147";"WALKING_UPSTAIRS";3;-0.445181802430508;"fBodyBodyGyroMag";"std()";""
"13148";"WALKING_UPSTAIRS";3;-0.177730591459322;"fBodyBodyGyroMag";"meanFreq()";""
"13149";"WALKING_UPSTAIRS";3;-0.716877778644068;"fBodyBodyGyroJerkMag";"mean()";""
"13150";"WALKING_UPSTAIRS";3;-0.740033436271186;"fBodyBodyGyroJerkMag";"std()";""
"13151";"WALKING_UPSTAIRS";3;0.0753843584661017;"fBodyBodyGyroJerkMag";"meanFreq()";""
"13152";"WALKING_UPSTAIRS";3;0.0134885571016949;"angle(tBodyAccMean,gravity)";"";""
"13153";"WALKING_UPSTAIRS";3;0.115176801183051;"angle(tBodyAccJerkMean),gravityMean)";"";""
"13154";"WALKING_UPSTAIRS";3;-0.263078223220339;"angle(tBodyGyroMean,gravityMean)";"";""
"13155";"WALKING_UPSTAIRS";3;0.0303992495084746;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"13156";"WALKING_UPSTAIRS";3;-0.600971375423729;"angle(X,gravityMean)";"";""
"13157";"WALKING_UPSTAIRS";3;0.346985015762712;"angle(Y,gravityMean)";"";""
"13158";"WALKING_UPSTAIRS";3;0.134293701288136;"angle(Z,gravityMean)";"";""
"13159";"WALKING_UPSTAIRS";4;0.270876696730769;"tBodyAcc";"mean()";"X"
"13160";"WALKING_UPSTAIRS";4;-0.0319804295729615;"tBodyAcc";"mean()";"Y"
"13161";"WALKING_UPSTAIRS";4;-0.114219455519231;"tBodyAcc";"mean()";"Z"
"13162";"WALKING_UPSTAIRS";4;-0.204933042903846;"tBodyAcc";"std()";"X"
"13163";"WALKING_UPSTAIRS";4;-0.0666899105180769;"tBodyAcc";"std()";"Y"
"13164";"WALKING_UPSTAIRS";4;-0.372137777692308;"tBodyAcc";"std()";"Z"
"13165";"WALKING_UPSTAIRS";4;0.946264314423077;"tGravityAcc";"mean()";"X"
"13166";"WALKING_UPSTAIRS";4;-0.232944304615385;"tGravityAcc";"mean()";"Y"
"13167";"WALKING_UPSTAIRS";4;0.0841675382884615;"tGravityAcc";"mean()";"Z"
"13168";"WALKING_UPSTAIRS";4;-0.958495235576923;"tGravityAcc";"std()";"X"
"13169";"WALKING_UPSTAIRS";4;-0.923376019038462;"tGravityAcc";"std()";"Y"
"13170";"WALKING_UPSTAIRS";4;-0.919619453269231;"tGravityAcc";"std()";"Z"
"13171";"WALKING_UPSTAIRS";4;0.0560971909634615;"tBodyAccJerk";"mean()";"X"
"13172";"WALKING_UPSTAIRS";4;0.0234018993153846;"tBodyAccJerk";"mean()";"Y"
"13173";"WALKING_UPSTAIRS";4;0.00340280836730769;"tBodyAccJerk";"mean()";"Z"
"13174";"WALKING_UPSTAIRS";4;-0.380488027307692;"tBodyAccJerk";"std()";"X"
"13175";"WALKING_UPSTAIRS";4;-0.281543175326923;"tBodyAccJerk";"std()";"Y"
"13176";"WALKING_UPSTAIRS";4;-0.726495311923077;"tBodyAccJerk";"std()";"Z"
"13177";"WALKING_UPSTAIRS";4;0.0393825198942308;"tBodyGyro";"mean()";"X"
"13178";"WALKING_UPSTAIRS";4;-0.0859471683596154;"tBodyGyro";"mean()";"Y"
"13179";"WALKING_UPSTAIRS";4;0.0843753843384615;"tBodyGyro";"mean()";"Z"
"13180";"WALKING_UPSTAIRS";4;-0.454431043269231;"tBodyGyro";"std()";"X"
"13181";"WALKING_UPSTAIRS";4;-0.551185569230769;"tBodyGyro";"std()";"Y"
"13182";"WALKING_UPSTAIRS";4;-0.360811047884615;"tBodyGyro";"std()";"Z"
"13183";"WALKING_UPSTAIRS";4;-0.1314720713;"tBodyGyroJerk";"mean()";"X"
"13184";"WALKING_UPSTAIRS";4;-0.0390508828865385;"tBodyGyroJerk";"mean()";"Y"
"13185";"WALKING_UPSTAIRS";4;-0.0722496260807692;"tBodyGyroJerk";"mean()";"Z"
"13186";"WALKING_UPSTAIRS";4;-0.533666803846154;"tBodyGyroJerk";"std()";"X"
"13187";"WALKING_UPSTAIRS";4;-0.840722752692308;"tBodyGyroJerk";"std()";"Y"
"13188";"WALKING_UPSTAIRS";4;-0.556236584807692;"tBodyGyroJerk";"std()";"Z"
"13189";"WALKING_UPSTAIRS";4;-0.153703935357692;"tBodyAccMag";"mean()";""
"13190";"WALKING_UPSTAIRS";4;-0.212012300480769;"tBodyAccMag";"std()";""
"13191";"WALKING_UPSTAIRS";4;-0.153703935357692;"tGravityAccMag";"mean()";""
"13192";"WALKING_UPSTAIRS";4;-0.212012300480769;"tGravityAccMag";"std()";""
"13193";"WALKING_UPSTAIRS";4;-0.400922254807692;"tBodyAccJerkMag";"mean()";""
"13194";"WALKING_UPSTAIRS";4;-0.437261477884615;"tBodyAccJerkMag";"std()";""
"13195";"WALKING_UPSTAIRS";4;-0.299779407884615;"tBodyGyroMag";"mean()";""
"13196";"WALKING_UPSTAIRS";4;-0.510974134423077;"tBodyGyroMag";"std()";""
"13197";"WALKING_UPSTAIRS";4;-0.686978374423077;"tBodyGyroJerkMag";"mean()";""
"13198";"WALKING_UPSTAIRS";4;-0.755270457692308;"tBodyGyroJerkMag";"std()";""
"13199";"WALKING_UPSTAIRS";4;-0.294488270365385;"fBodyAcc";"mean()";"X"
"13200";"WALKING_UPSTAIRS";4;-0.117109161492308;"fBodyAcc";"mean()";"Y"
"13201";"WALKING_UPSTAIRS";4;-0.524655722692308;"fBodyAcc";"mean()";"Z"
"13202";"WALKING_UPSTAIRS";4;-0.173217219014423;"fBodyAcc";"std()";"X"
"13203";"WALKING_UPSTAIRS";4;-0.101434446040385;"fBodyAcc";"std()";"Y"
"13204";"WALKING_UPSTAIRS";4;-0.345109817692308;"fBodyAcc";"std()";"Z"
"13205";"WALKING_UPSTAIRS";4;-0.486811749615385;"fBodyAcc";"meanFreq()";"X"
"13206";"WALKING_UPSTAIRS";4;-0.0662348475480769;"fBodyAcc";"meanFreq()";"Y"
